"","Current (A)","CosPhi (Units)","Energy Consumption (kWh)","Reactive Energy (VARh)","Voltage (V)"
"2024-05-23 17:00:00","132.42956091517","0.00010316764462072","3.7798589159638","753430.73623756","0.0022042451883603"
"2024-05-23 18:00:00","319.59291334426","0.00020936011711273","3.5035995928912","3670906.5768718","0.28239448633587"
"2024-05-23 19:00:00","100.01888364286","0.00018589391292716","0.087780989924414","1450029.6157279","3.8751148977478"
"2024-05-23 20:00:00","37.088225427938","2.4039580062157E-5","0.15220571808744","597755.9963366","3.5847682688042"
"2024-05-23 21:00:00","24.32584693102","2.9643171425157E-5","0.63845873142033","110.28079011818","1.5512259037056"
"2024-05-23 22:00:00","114.80142566669","0.00031937465699902","1.6975597300759","1966327.5255136","1.6369431989766"
"2024-05-23 23:00:00","163.04243180111","0.00028394256847938","1.7925333018406","2816241.8719132","0.67835019395395"
"2024-05-24 00:00:00","202.06500255002","0.00021899706220882","1.7254839824474","2771173.0190979","1.961111175022"
"2024-05-24 01:00:00","42.643636617686","9.7710379553722E-5","0.27446888396759","559751.82324","2.4142706171486"
"2024-05-24 02:00:00","109.8377890232","0.00021195844893038","2.2600802213274","1578432.7750165","5.4873567831485"
"2024-05-24 03:00:00","38.57641919183","2.0737599352319E-5","1.1466393506812","46805.555072403","0.0023323532593884"
"2024-05-24 04:00:00","211.08378241241","0.00027701437787271","1.7696035391999","2810601.8260833","6.1613775861771"
"2024-05-24 05:00:00","47.566208618339","9.1880626838887E-5","0.027517700843178","618583.9430653","2.9789464502757"
"2024-05-24 06:00:00","777.80850798241","0.00081357579752619","13.992885144942","10172013.702799","0.10284835846291"
"2024-05-24 07:00:00","1019.499144907","0.00086246935656283","20.87575703308","12514823.217198","2.2697850324984"
"2024-05-24 08:00:00","981.98931891634","0.00068078421014474","21.701713176714","12229659.573594","0.48906024983743"
"2024-05-24 09:00:00","768.30002371167","0.00067785282462651","16.46654837662","9861830.9367314","0.93911129564273"
"2024-05-24 10:00:00","534.25877427278","0.00051713229087014","10.904995193921","7246752.271915","3.7825769794764"
"2024-05-24 11:00:00","363.0569837527","0.00039768516722916","6.9366704054303","5289833.7903681","1.6489868472217"
"2024-05-24 12:00:00","298.7900120774","0.00033802112051617","5.5253675869461","4486599.3447519","0.054660410251266"
"2024-05-24 13:00:00","141.1994699165","9.4367912853853E-5","1.7155775089685","2475521.3148946","2.1412354008241"
"2024-05-24 14:00:00","301.71441123102","0.00034407517555124","5.5801726768744","4530392.7305246","2.0589085554199"
"2024-05-24 15:00:00","129.03779359407","0.00019614448225933","1.4286937347096","2205624.2100808","1.0435458570604"
"2024-05-24 16:00:00","119.85129653354","0.00015570234068304","1.4523927200111","1867296.5233774","0.20635646397982"
"2024-05-24 17:00:00","235.09814441598","0.00031537621551161","3.8233837437163","3555546.14618","0.22743974360873"
"2024-05-24 18:00:00","176.9324729788","0.00027619989126786","1.997642957544","2759247.2936322","2.8181898899535"
"2024-05-24 19:00:00","24.749300144622","5.6385285178622E-5","0.22663200202448","501935.42162779","2.1965404439065"
"2024-05-24 20:00:00","182.64224235083","0.00016884314813599","3.2160518276464","2135777.7494836","0.58367396059867"
"2024-05-24 21:00:00","242.25557292791","1.301013588813E-5","1.987203375454","2536087.106772","2.5569929460633"
"2024-05-24 22:00:00","296.91316555322","0.00017268698694637","5.284087213816","3781555.2892552","0.39524062367733"
"2024-05-24 23:00:00","232.86414235241","0.00012397270239264","4.7657880346531","1410011.0043067","1.4036889196795"
"2024-05-25 00:00:00","299.05842186731","0.0001845239780659","2.8085000582578","2877086.2330482","1.0477644670798"
"2024-05-25 01:00:00","549.73579126643","0.00043699918276422","11.299997047107","6734574.007362","0.66796975220691"
"2024-05-25 02:00:00","162.80132461553","0.00011547360889539","3.6199957300751","815864.17225794","2.0446606495823"
"2024-05-25 03:00:00","589.61640629771","0.00056892766197599","7.5458710965019","7335551.6793016","1.0738326320993"
"2024-05-25 04:00:00","243.05499839558","0.00016474972024731","5.382765081923","2296827.7392274","1.0075613686949"
"2024-05-25 05:00:00","151.48855743649","8.0317028419513E-5","0.67219873919575","2330601.5284249","0.76365973444986"
"2024-05-25 06:00:00","269.01453486617","0.00043197918538639","3.5000322143301","3622128.3575287","0.073553259096468"
"2024-05-25 07:00:00","176.63854049987","0.00017200793733487","3.7431788863472","1104372.3722007","2.2698610830865"
"2024-05-25 08:00:00","152.23135047173","0.00016625339632389","3.662708363169","1255837.2466758","0.0014074426355732"
"2024-05-25 09:00:00","538.32646651924","0.00058498893274537","8.1034349635937","7357299.5876974","1.4275108811938"
"2024-05-25 10:00:00","116.11914238902","0.00011994183306681","3.5940470490304","718454.54134088","0.16995041275164"
"2024-05-25 11:00:00","22.80747123293","7.5595122046478E-6","0.60340141593026","822816.30337985","1.6695882774661"
"2024-05-25 12:00:00","374.12732925619","0.00048254239058989","8.0647272878297","5041387.8295653","0.027952940200201"
"2024-05-25 13:00:00","198.97883933782","0.00015990863821947","2.6085830900426","2248168.0489832","0.00013753769206212"
"2024-05-25 14:00:00","462.4940222379","0.00026892965875369","7.872329820415","5479715.830234","0.010191290924599"
"2024-05-25 15:00:00","393.74214019188","0.00058456984076428","5.6266116789781","5358282.1224422","0.012560012137774"
"2024-05-25 16:00:00","379.72529252834","0.00032778829486252","2.8203585765948","4538559.8471224","0.9409143984926"
"2024-05-25 17:00:00","281.74527862554","0.00036739903076322","3.1562062553594","3957624.4262108","0.97365626122601"
"2024-05-25 18:00:00","304.89015384519","0.00039107808028249","3.0018224818524","4065783.1935084","1.4058626287412"
"2024-05-25 19:00:00","260.30495731581","0.00022411639884127","3.0882382026465","3319896.6342211","1.556487460296"
"2024-05-25 20:00:00","183.21307459541","7.7803581517491E-5","1.1951372751163","1538998.1289953","3.0707146931869"
"2024-05-25 21:00:00","40.906007796637","9.985404598429E-6","0.2477234344803","395449.68054835","1.6795343808354"
"2024-05-25 22:00:00","650.53041598586","0.00069690000147442","10.000195196247","8457274.0178057","1.3909028743282"
"2024-05-25 23:00:00","347.43089929392","0.00046728175190745","7.6739232738725","4829748.1428183","2.0116278826908"
"2024-05-26 00:00:00","437.44051444651","0.0003290447965082","6.8867887923276","5218079.9152738","0.56151808269922"
"2024-05-26 01:00:00","257.441477449","0.00030875994945482","6.1731602117956","2250463.527855","1.1123103522516"
"2024-05-26 02:00:00","234.24974970132","0.00034535124758743","4.7788460036708","3215918.4192725","0.34295710386364"
"2024-05-26 03:00:00","560.5951836864","0.00055665852196336","8.529201738789","7245160.299274","0.76556610953093"
"2024-05-26 04:00:00","424.18237447107","0.00044338551054561","8.064628777927","5652251.5345778","0.30961858878007"
"2024-05-26 05:00:00","345.90883232029","0.00042852274867259","6.0527195935144","4878964.2551788","3.1262017142223"
"2024-05-26 06:00:00","378.41839830046","0.00032326426892911","6.2107427193221","4433528.2142222","0.54453213820516"
"2024-05-26 07:00:00","56.766812122177","0.0001073182425719","0.79652161711115","761393.89159652","2.8574057732351"
"2024-05-26 08:00:00","8.578644996047","6.0373010854393E-7","0.1915128751623","91032.406149552","1.97458039824"
"2024-05-26 09:00:00","375.08987270699","0.0004992993966439","4.8511095330662","5061426.7520443","0.44938753112798"
"2024-05-26 10:00:00","2.7672124533295","5.9949347242392E-5","0.86247491629004","27070.790489825","0.17691287068048"
"2024-05-26 11:00:00","521.24883035672","0.00046539711681144","8.0420714356136","6550173.480802","0.76154167115771"
"2024-05-26 12:00:00","242.70334391054","0.00020707114705005","6.5397201099833","2166886.871251","0.32618486437228"
"2024-05-26 13:00:00","62.001585492555","2.5217787743285E-5","0.28203003924911","595905.48198376","0.092207794274919"
"2024-05-26 14:00:00","744.00900959512","0.00078073120486243","11.857876126131","9473333.0285712","0.31228384167522"
"2024-05-26 15:00:00","101.90642698353","8.2436829181935E-6","0.65371012875399","731513.08324632","1.0974383322847"
"2024-05-26 16:00:00","561.88715836496","0.00027686742363741","7.572090346911","6826193.6878616","0.30469563380744"
"2024-05-26 17:00:00","449.02128851272","0.0003740275163805","7.8336635968512","5508416.0527373","0.11528437764436"
"2024-05-26 18:00:00","373.42629512319","0.0005269056319492","5.3166215252089","5101963.7841095","0.64958938821897"
"2024-05-26 19:00:00","189.05314868894","9.5749769960216E-5","2.9673230895403","1366576.1884574","1.8302848889274"
"2024-05-26 20:00:00","356.20687656533","0.00021474231191869","4.6667559662461","4044449.0252605","0.86158841621781"
"2024-05-26 21:00:00","374.864330156","0.00022492339118856","4.4344870442379","4929135.2324502","3.9212197512463"
"2024-05-26 22:00:00","134.35290255636","8.6295762576629E-5","1.8775970373617","2451295.6253212","2.8515497888411"
"2024-05-26 23:00:00","172.22252517694","0.00020709423090324","1.8625617968284","2030108.7252605","2.133568345986"
"2024-05-27 00:00:00","330.95751851418","0.0001205700455573","4.6928577704892","3728788.3110278","3.7998951205834"
"2024-05-27 01:00:00","67.597814414717","4.8583231715479E-6","0.86921903986746","528727.92682316","4.1374997014936"
"2024-05-27 02:00:00","323.54583537797","3.6163734465822E-6","3.053568917652","3002521.6286958","0.44559738302937"
"2024-05-27 03:00:00","481.72176149206","0.00028502967348406","8.0461955199287","6054127.3603235","2.0444952211072"
"2024-05-27 04:00:00","604.14066165259","0.00067632482080938","10.072891748446","8042125.6491795","2.3190358805962"
"2024-05-27 05:00:00","72.908758425032","0.00012207945215278","3.2986611684276","3675600.4442125","0.21630133212613"
"2024-05-27 06:00:00","135.13614348045","0.00022444096904764","4.5525923342603","1180331.5407932","1.7521654540298"
"2024-05-27 07:00:00","491.87100552867","0.00040602742098582","10.511520652186","4580875.1381996","3.2015099531225"
"2024-05-27 08:00:00","214.78858171262","0.00013840549565457","2.2551480773363","2536281.1224542","6.1168442675787"
"2024-05-27 09:00:00","227.89223207726","0.00024936379342236","3.644214276188","3132785.8642489","8.0932785103275"
"2024-05-27 10:00:00","8.4521462706754","2.9422709954234E-6","4.298983867896","123829.94080987","3.155404924367"
"2024-05-27 11:00:00","892.68883896723","0.00065864949050753","16.00005105839","10205848.997481","2.3866306037435"
"2024-05-27 12:00:00","977.95447088777","0.00073446054458607","19.347054967255","12233068.256614","0.85594607918845"
"2024-05-27 13:00:00","919.80025649775","0.00082747454158394","19.941243035252","11703763.844218","0.77321660322796"
"2024-05-27 14:00:00","612.57773264414","0.00039746563450909","11.720987953716","7466538.1587262","2.1356815112896"
"2024-05-27 15:00:00","477.38955481191","0.00036176268042428","8.9677360810093","6059535.953998","1.1886545809126"
"2024-05-27 16:00:00","474.58098286589","0.00049990682962076","9.4289361385188","6602201.0228491","1.7723932326782"
"2024-05-27 17:00:00","74.772369094964","0.0001147777377535","0.98762870370765","1052323.8634503","0.082359238365403"
"2024-05-27 18:00:00","281.01600352298","0.0002739491416663","3.1827027144793","3541104.3482065","0.76590916210402"
"2024-05-27 19:00:00","12.31881862624","7.7785339585395E-6","0.68921368225887","714524.81079684","0.68059055829706"
"2024-05-27 20:00:00","25.699384455252","5.157526840771E-5","7.138899322304E-5","76564.624918828","0.069743956215298"
"2024-05-27 21:00:00","50.603777426755","8.3191717295333E-5","0.55724160616745","1498981.151116","3.0908326330442"
"2024-05-27 22:00:00","78.244781405802","0.00016454116996783","1.6541350984307","1588903.2833675","1.1011978105204"
"2024-05-27 23:00:00","204.63176928067","0.00013238464589861","2.0909772807005","1703324.4221645","5.7215422282261"
"2024-05-28 00:00:00","289.43012619742","0.0003048628789297","5.1599281931056","3227751.6624049","2.892371571297"
"2024-05-28 01:00:00","410.64849933719","0.00038337920916271","7.0727269494494","4466324.9968729","0.15479760787631"
"2024-05-28 02:00:00","178.24565366412","0.00018283314503711","4.3765791705673","3101163.0277832","0.0074318256622559"
"2024-05-28 03:00:00","313.92342153508","0.00038411906706943","4.6403000371416","3181189.9753611","0.010618708763188"
"2024-05-28 04:00:00","392.91566234741","0.00021332385374167","7.930568811721","4757303.0706182","0.023987507363484"
"2024-05-28 05:00:00","108.32649916766","0.00024329872893945","1.2584645580139","1905861.7583956","2.8929164346254"
"2024-05-28 06:00:00","940.6985357368","0.0010870898975712","20.422019044682","11697256.617205","0.4721503411362"
"2024-05-28 07:00:00","809.3272266342","0.00074571314422656","17.301977021086","10395726.663299","3.71965194825"
"2024-05-28 08:00:00","610.82369014622","0.00057983101022785","12.67623620854","8084828.5951617","3.4091199518597"
"2024-05-28 09:00:00","456.82441760559","0.00046358078421704","9.096470648278","6315261.0291439","3.5871517507876"
"2024-05-28 10:00:00","252.24590505894","0.00027736393734706","4.9044499896244","3546402.4786974","3.3678050390887"
"2024-05-28 11:00:00","197.97085373984","0.00020808207826582","3.0334149764904","3342204.334024","1.2250083152509"
"2024-05-28 12:00:00","328.72432684469","0.00036870741519124","6.1714191756087","4820638.3474448","0.78489637142305"
"2024-05-28 13:00:00","283.76711076717","0.00030631200388953","5.255280995491","4186611.5302887","2.5699120604684"
"2024-05-28 14:00:00","221.06314725512","0.00025883932236539","3.4801378620291","2683623.0570735","1.788340756855"
"2024-05-28 15:00:00","120.38394165403","9.5779728371518E-5","1.2723473481814","1492414.7397941","0.81504943577027"
"2024-05-28 16:00:00","202.35069895542","0.000167465054479","3.4332943984223","3341442.9741442","0.4505068181288"
"2024-05-28 17:00:00","93.246286091464","0.00015674797618887","0.95254351509629","789553.24209708","1.2344787041092"
"2024-05-28 18:00:00","205.89249850451","0.00029904101981333","3.4083983130579","2576818.060432","0.016954079522273"
"2024-05-28 19:00:00","103.00446067634","5.3909014836411E-6","2.3135345602237","2471838.7246212","0.13648579093441"
"2024-05-28 20:00:00","16.232820604178","5.8786334131654E-6","0.28697635158014","503348.63602444","0.63863433868098"
"2024-05-28 21:00:00","466.00946981361","0.00039672476642432","4.5536971819356","3730266.8012695","2.1759339111111"
"2024-05-28 22:00:00","268.03734493713","0.00013979488938941","4.4379113581728","2584692.788616","0.89547760929345"
"2024-05-28 23:00:00","563.4698726147","0.00035915371751482","5.9402740090254","4041847.241925","2.661204607852"
"2024-05-29 00:00:00","498.14818115588","0.00028598905859818","9.0413939725921","5464157.3047666","5.1226772988823"
"2024-05-29 01:00:00","109.51762546471","1.6330472148048E-5","0.87432767011172","432303.01325684","5.1300647923153"
"2024-05-29 02:00:00","409.00029577654","0.00061799416215751","6.9564024862829","4863133.8908804","0.025341529165769"
"2024-05-29 03:00:00","283.28609508956","0.0001668459509749","4.8488953241599","4364496.1846274","0.00069078032955804"
"2024-05-29 04:00:00","255.18834719403","0.0004345774106027","5.573608561762","3702142.241857","0.17496199810078"
"2024-05-29 05:00:00","169.13181033467","0.0002175751005662","1.745926651999","1749346.4984755","0.85387061336326"
"2024-05-29 06:00:00","658.17577979682","0.00066619173907873","12.360757689469","9091760.4757272","0.70057856341155"
"2024-05-29 07:00:00","3.2722893684927","0.00014128840287999","0.36447261307547","186563.0008478","3.9703742002133"
"2024-05-29 08:00:00","9.1507072829914","9.3418180731507E-6","0.57380536554142","56103.597828588","5.3156999469555"
"2024-05-29 09:00:00","7.5365866548439","0.00010630985004791","2.3104045171409","14878.055762357","7.1624814075082"
"2024-05-29 10:00:00","338.73504826337","0.0015473849989303","14.870405104813","6480302.8596409","0.091483540276372"
"2024-05-29 11:00:00","6569.8482096558","0.0013102277252262","166.26255633743","52509412.100474","0.40902462095571"
"2024-05-29 12:00:00","933.95458091714","0.0010511835886315","19.301203224242","10052353.490099","0.041155678216932"
"2024-05-29 13:00:00","808.16227151326","0.00060657245541645","17.528726749714","11106945.853281","2.9809284004851"
"2024-05-29 14:00:00","1029.8675120641","0.00089631135102763","22.64720366663","12802440.404824","1.9952829218103"
"2024-05-29 15:00:00","251.20551402865","0.00020792271920163","8.6136722672531","4641341.021923","1.381017218526"
"2024-05-29 16:00:00","830.97424643059","0.00083497387794651","17.551345919885","10900218.216157","0.072710200847641"
"2024-05-29 17:00:00","140.37056182131","0.00022124233859775","1.0130157727235","2011338.0769925","0.014886544952526"
"2024-05-29 18:00:00","364.41204977918","0.00036219458284449","5.2322121547153","4120515.3785313","0.034855092306384"
"2024-05-29 19:00:00","79.634913918518","0.00013145500636118","0.13024813364379","365279.72821852","1.4838745525421"
"2024-05-29 20:00:00","52.620143781554","0.00012399634751881","0.0039317743192217","355060.8936875","2.730889177814"
"2024-05-29 21:00:00","129.82448098386","0.00020803274710389","1.7058682176767","1576180.8893341","1.8217616617088"
"2024-05-29 22:00:00","202.16868159537","0.0003601190708309","1.203835523486","1556521.1832983","0.93739929827429"
"2024-05-29 23:00:00","15.234614756418","8.2621257194821E-6","2.7574257483584","2169847.5875567","2.0097492985413"
"2024-05-30 00:00:00","393.10879347426","0.00021652805348184","5.3833707769963","4461484.4228424","1.2328430423639"
"2024-05-30 01:00:00","248.23086610464","9.7469440479632E-5","3.3099228594412","2072399.1212158","4.7608506998987"
"2024-05-30 02:00:00","501.80339866885","0.00031462336594684","5.5381669983749","3555351.5409398","3.3933810171487"
"2024-05-30 03:00:00","241.13816061132","0.00020381343363454","2.3367472835512","2308366.7929646","0.19738446241843"
"2024-05-30 04:00:00","409.32577048357","0.00052874840775955","6.5198059623153","3894860.1673704","0.026825754948678"
"2024-05-30 05:00:00","31.315883629857","9.8037968105188E-5","1.3078862463171","1721359.953342","0.56530276977972"
"2024-05-30 06:00:00","888.87798377911","0.00087477898056994","17.595413894994","11838817.641386","0.089969545545498"
"2024-05-30 07:00:00","561.79886841273","4.9878313543352E-9","29.57156008391","5031315.6790609","6.6783494000514"
"2024-05-30 08:00:00","1843.6049924672","0.0016517159021987","42.34791879844","22291824.521729","2.2864469415977"
"2024-05-30 09:00:00","7463.7322667226","0.00079904112030747","289.65122323569","61450085.837133","2.5208808625037"
"2024-05-30 10:00:00","4820.4319734102","0.0039557343308595","96.23712514294","43408676.792173","2.9398896958284"
"2024-05-30 11:00:00","12206.465007418","0.0057484598436908","338.27334838379","116975251.40921","2.7051069140657"
"2024-05-30 12:00:00","1025.6160754006","0.00090198438463166","23.96467021663","12718257.402095","0.19081911793592"
"2024-05-30 13:00:00","1260.2884600713","0.0010241224096639","28.399849114542","15182194.779727","0.82052969617812"
"2024-05-30 14:00:00","629.83409461631","0.00040446769929778","14.23291548268","7824890.2389664","6.4109838688519"
"2024-05-30 15:00:00","572.31132898696","0.00049657482648719","13.547777884389","9006937.3114827","4.2254331851143"
"2024-05-30 16:00:00","548.07876833254","0.00055997745751408","10.907136468382","6802032.0284157","0.97440915266993"
"2024-05-30 17:00:00","485.41059824577","0.00051803392710161","8.3915929677675","5988941.6979817","0.10204133024849"
"2024-05-30 18:00:00","99.97226958628","7.8196759133213E-5","1.8205579777046","2179763.0711468","0.0013362933708714"
"2024-05-30 19:00:00","69.595029393439","0.00020113384771833","0.60294993635545","846425.55046157","4.3575828820227"
"2024-05-30 20:00:00","54.49073632384","6.7996828735849E-5","0.0026918909126472","390945.15746818","1.0984539591809"
"2024-05-30 21:00:00","98.080937170591","0.00011712168839126","0.23127824547096","962725.01852526","2.118996813419"
"2024-05-30 22:00:00","53.36539594113","0.00010174289171851","0.64407758907764","756441.28046036","3.8639016056392"
"2024-05-30 23:00:00","72.223270356596","0.00012122225082016","0.83543128133594","1260889.3194973","0.595093148112"
"2024-05-31 00:00:00","199.22460855075","0.00044537855500163","4.3218140110501","3161105.0896145","0.0024580180757914"
"2024-05-31 01:00:00","270.74547861853","0.00017685870165618","3.4149788514261","2885287.8406954","0.5310250673128"
"2024-05-31 02:00:00","130.12600817385","0.00016317204448909","3.380336907918","2365826.1394628","2.1022543851033"
"2024-05-31 03:00:00","325.12469146302","0.00022570544519474","6.9098767782436","4761564.9671806","3.8517556940833"
"2024-05-31 04:00:00","243.56088283043","0.0001502779672657","6.5196744673902","4071562.1974328","1.3592273991548"
"2024-05-31 05:00:00","140.19097417143","0.00039311732709915","1.5667628687021","1634858.6115417","0.098420995128403"
"2024-05-31 06:00:00","1005.8215360899","0.00095244251261135","17.999219821033","11214710.245185","0.79219559096969"
"2024-05-31 07:00:00","802.29909992492","0.00065953250991691","15.856298608198","9803907.0101659","5.6884212284989"
"2024-05-31 08:00:00","819.48082313793","0.00071574259198215","17.686051063658","10371900.158627","4.1653774067816"
"2024-05-31 09:00:00","282.31935612805","0.00021938954872122","5.0788120781691","4139913.4420678","2.4844272200239"
"2024-05-31 10:00:00","506.80479339414","0.00042941531468814","10.154355727449","7069180.0506744","2.5181013526476"
"2024-05-31 11:00:00","1518.7215714539","0.00022707725453362","53.153800157119","11857918.384647","4.1386349931734"
"2024-05-31 12:00:00","8710.5348131342","0.0048762289559399","234.60102164884","87744933.473206","0.81705448860585"
"2024-05-31 13:00:00","626.57140197876","0.00058860758150558","13.059189126464","8243019.5053217","4.8853960869504"
"2024-05-31 14:00:00","366.30933180869","0.00025404957698819","6.6238906100636","4942398.7448588","3.8887515121382"
"2024-05-31 15:00:00","634.91795874486","0.00061534467364766","13.183752901275","8417010.7378066","1.9604862293705"
"2024-05-31 16:00:00","361.80886958452","0.00038344990097358","6.3659690138605","4612625.5670858","0.011641986412057"
"2024-05-31 17:00:00","27.764859772704","3.6511989039173E-5","0.42160963473907","840235.8172643","0.51012987753888"
"2024-05-31 18:00:00","428.68396401546","0.00062648074202922","8.1705060292617","5163368.5019423","0.13240534254414"
"2024-05-31 19:00:00","323.45855273965","0.00037876238691971","5.5591604424058","3930799.875163","0.4805653416079"
"2024-05-31 20:00:00","133.77954554027","2.7944245676233E-5","2.0791329836531","1782413.3111045","1.71132902304"
